date,store_id,product_id,product_name,inventory_level,units_sold,price,seasonality
2022-04-08,S001,P0017,Noodles,106,193,39.26,Summer
2022-04-08,S001,P0006,Pulses,330,85,85.05,Summer
2022-04-08,S001,P0019,Jam,109,173,17.99,Summer
2022-04-08,S001,P0014,Matches,361,187,59.87,Summer
2022-04-08,S001,P0003,Rice,113,149,68.88,Summer
2022-04-08,S001,P0001,Oil,322,167,27.4,Summer
2022-04-08,S001,P0013,Toothpaste,360,188,59.15,Summer
2022-04-08,S001,P0004,Sugar,238,100,42.98,Summer
2022-04-08,S001,P0007,Tea,448,219,47.53,Summer
2022-04-08,S001,P0009,Biscuits,86,200,31.86,Summer
2022-04-08,S001,P0005,Wheat Flour,425,166,79.78,Summer
2022-04-08,S001,P0008,Coffee,329,122,72.83,Summer
2022-04-08,S001,P0002,Salt,191,91,31.32,Summer
2022-04-08,S001,P0015,Candles,182,156,80.09,Summer
2022-04-08,S001,P0018,Honey,73,79,16.29,Summer
2022-04-09,S001,P0007,Tea,442,219,38.83,Summer
2022-04-09,S001,P0005,Wheat Flour,77,166,17.13,Summer
2022-04-09,S001,P0011,Detergent,394,115,72.77,Summer
2022-04-09,S001,P0015,Candles,96,155,26.52,Summer
2022-04-09,S001,P0014,Matches,230,190,12.4,Summer
2022-04-09,S001,P0009,Biscuits,175,203,15.01,Summer
2022-04-09,S001,P0017,Noodles,411,189,53.62,Summer
2022-04-09,S001,P0016,Spices,182,129,48.31,Summer
2022-04-09,S001,P0003,Rice,130,148,22.35,Summer
2022-04-09,S001,P0008,Coffee,349,120,42.79,Summer
2022-04-09,S001,P0001,Oil,435,169,69.13,Summer
2022-04-09,S001,P0019,Jam,381,176,79.25,Summer
2022-04-09,S001,P0018,Honey,190,79,15.2,Summer
2022-04-09,S001,P0012,Soap,334,207,50.07,Summer
2022-04-09,S001,P0006,Pulses,398,87,26.3,Summer
2022-04-09,S001,P0004,Sugar,321,104,70.4,Summer
2022-04-09,S001,P0002,Salt,118,82,13.25,Summer
2022-04-09,S001,P0013,Toothpaste,362,193,16.35,Summer
2022-04-09,S001,P0010,Milk Powder,266,153,44.68,Summer
2022-04-09,S001,P0020,Pickle,445,119,81.52,Summer
2022-04-10,S001,P0018,Honey,268,78,48.32,Summer
2022-04-10,S001,P0020,Pickle,366,116,54.29,Summer
2022-04-10,S001,P0013,Toothpaste,335,198,42.3,Summer
2022-04-10,S001,P0003,Rice,60,149,94.62,Summer
2022-04-10,S001,P0008,Coffee,154,118,92.11,Summer
2022-04-10,S001,P0004,Sugar,320,108,26.2,Summer
2022-04-10,S001,P0019,Jam,416,173,65.37,Summer
2022-04-10,S001,P0005,Wheat Flour,71,163,81.55,Summer
2022-04-10,S001,P0006,Pulses,132,86,92.74,Summer
2022-04-10,S001,P0007,Tea,431,216,27.37,Summer
2022-04-10,S001,P0015,Candles,421,158,76.15,Summer
2022-04-10,S001,P0002,Salt,232,83,88.0,Summer
2022-04-10,S001,P0011,Detergent,204,117,17.2,Summer
2022-04-10,S001,P0014,Matches,334,193,44.7,Summer
2022-04-10,S001,P0009,Biscuits,146,200,13.0,Summer
2022-04-10,S001,P0001,Oil,292,167,96.48,Summer
2022-04-10,S001,P0016,Spices,110,125,35.4,Summer
2022-04-10,S001,P0012,Soap,115,209,13.03,Summer
2022-04-10,S001,P0017,Noodles,240,192,50.04,Summer
2022-04-10,S001,P0010,Milk Powder,94,156,79.2,Summer
2022-04-11,S001,P0005,Wheat Flour,84,162,93.89,Summer
2022-04-11,S001,P0003,Rice,276,147,29.57,Summer
2022-04-11,S001,P0009,Biscuits,96,204,16.01,Summer
2022-04-11,S001,P0014,Matches,339,193,25.36,Summer
2022-04-11,S001,P0018,Honey,100,79,86.9,Summer
2022-04-11,S001,P0001,Oil,376,166,46.43,Summer
2022-04-11,S001,P0017,Noodles,79,197,57.75,Summer
2022-04-11,S001,P0015,Candles,240,158,29.15,Summer
2022-04-11,S001,P0019,Jam,142,177,24.07,Summer
2022-04-11,S001,P0012,Soap,480,212,33.71,Summer
2022-04-11,S001,P0016,Spices,201,125,96.14,Summer
2022-04-11,S001,P0011,Detergent,99,120,86.69,Summer
2022-04-11,S001,P0002,Salt,461,89,93.75,Summer
2022-04-11,S001,P0020,Pickle,301,114,70.59,Summer
2022-04-11,S001,P0013,Toothpaste,482,191,68.28,Summer
2022-04-11,S001,P0004,Sugar,103,106,70.74,Summer
2022-04-11,S001,P0008,Coffee,156,123,73.9,Summer
2022-04-11,S001,P0007,Tea,495,221,14.42,Summer
2022-04-11,S001,P0006,Pulses,217,85,67.92,Summer
2022-04-11,S001,P0010,Milk Powder,339,162,80.76,Summer
2022-04-12,S001,P0010,Milk Powder,305,164,78.45,Summer
2022-04-12,S001,P0005,Wheat Flour,90,162,80.02,Summer
2022-04-12,S001,P0011,Detergent,100,118,78.13,Summer
2022-04-12,S001,P0006,Pulses,349,84,62.54,Summer
2022-04-12,S001,P0015,Candles,496,156,73.58,Summer
2022-04-12,S001,P0012,Soap,448,213,52.05,Summer
2022-04-12,S001,P0016,Spices,315,123,49.57,Summer
2022-04-12,S001,P0009,Biscuits,98,215,79.98,Summer
2022-04-12,S001,P0014,Matches,165,197,27.83,Summer
2022-04-12,S001,P0007,Tea,129,217,90.77,Summer
2022-04-12,S001,P0003,Rice,308,143,97.1,Summer
2022-04-12,S001,P0004,Sugar,145,110,23.92,Summer
2022-04-12,S001,P0018,Honey,241,81,68.85,Summer
2022-04-12,S001,P0002,Salt,499,86,42.56,Summer
2022-04-12,S001,P0020,Pickle,479,117,64.66,Summer
2022-04-12,S001,P0001,Oil,381,171,74.25,Summer
2022-04-12,S001,P0017,Noodles,306,198,28.47,Summer
2022-04-12,S001,P0019,Jam,353,179,89.25,Summer
2022-04-12,S001,P0008,Coffee,353,127,34.12,Summer
2022-04-12,S001,P0013,Toothpaste,186,193,91.56,Summer
2022-04-13,S001,P0009,Biscuits,312,207,64.3,Summer
2022-04-13,S001,P0008,Coffee,219,129,40.22,Summer
2022-04-13,S001,P0012,Soap,160,216,61.37,Summer
2022-04-13,S001,P0015,Candles,360,153,50.38,Summer
2022-04-13,S001,P0002,Salt,257,85,84.63,Summer
2022-04-13,S001,P0007,Tea,500,218,24.37,Summer
2022-04-13,S001,P0001,Oil,433,170,78.35,Summer
2022-04-13,S001,P0006,Pulses,270,79,68.89,Summer
2022-04-13,S001,P0019,Jam,135,175,55.33,Summer
2022-04-13,S001,P0010,Milk Powder,363,159,36.25,Summer
2022-04-13,S001,P0018,Honey,84,85,56.08,Summer
2022-04-13,S001,P0014,Matches,180,199,87.42,Summer
2022-04-13,S001,P0016,Spices,119,119,78.53,Summer
2022-04-13,S001,P0003,Rice,103,141,84.55,Summer
2022-04-13,S001,P0013,Toothpaste,460,193,41.11,Summer
2022-04-13,S001,P0011,Detergent,264,117,12.74,Summer
2022-04-13,S001,P0017,Noodles,389,197,89.81,Summer
2022-04-13,S001,P0005,Wheat Flour,316,164,92.84,Summer
2022-04-13,S001,P0020,Pickle,482,121,84.71,Summer
2022-04-13,S001,P0004,Sugar,117,113,45.79,Summer
2022-04-14,S001,P0005,Wheat Flour,64,159,27.4,Summer
2022-04-14,S001,P0006,Pulses,96,81,44.32,Summer
2022-04-14,S001,P0017,Noodles,272,199,54.53,Summer
2022-04-14,S001,P0016,Spices,82,125,63.18,Summer
2022-04-14,S001,P0018,Honey,245,90,76.99,Summer
2022-04-14,S001,P0015,Candles,207,154,76.3,Summer
2022-04-14,S001,P0014,Matches,121,203,78.14,Summer
2022-04-14,S001,P0019,Jam,153,174,20.11,Summer
2022-04-14,S001,P0010,Milk Powder,355,155,59.62,Summer
2022-04-14,S001,P0002,Salt,389,83,64.32,Summer
2022-04-14,S001,P0007,Tea,498,217,53.62,Summer
2022-04-14,S001,P0001,Oil,241,173,83.64,Summer
2022-04-14,S001,P0020,Pickle,320,120,32.74,Summer
2022-04-14,S001,P0003,Rice,255,140,82.26,Summer
2022-04-14,S001,P0012,Soap,154,211,83.63,Summer
2022-04-14,S001,P0011,Detergent,473,121,81.4,Summer
2022-04-14,S001,P0013,Toothpaste,158,189,22.6,Summer
2022-04-14,S001,P0008,Coffee,337,133,75.28,Summer
2022-04-14,S001,P0004,Sugar,346,122,11.89,Summer
2022-04-14,S001,P0009,Biscuits,412,209,69.17,Summer
2022-04-15,S001,P0019,Jam,116,172,92.72,Summer
2022-04-15,S001,P0012,Soap,126,210,14.24,Summer
2022-04-15,S001,P0020,Pickle,155,117,97.91,Summer
2022-04-15,S001,P0017,Noodles,182,199,61.52,Summer
2022-04-15,S001,P0006,Pulses,303,75,98.27,Summer
2022-04-15,S001,P0007,Tea,486,223,23.67,Summer
2022-04-15,S001,P0005,Wheat Flour,118,156,32.73,Summer
2022-04-15,S001,P0002,Salt,317,80,74.44,Summer
2022-04-15,S001,P0013,Toothpaste,403,190,55.88,Summer
2022-04-15,S001,P0003,Rice,215,136,37.37,Summer
2022-04-15,S001,P0011,Detergent,313,115,29.02,Summer
2022-04-15,S001,P0010,Milk Powder,499,154,80.56,Summer
2022-04-15,S001,P0015,Candles,169,154,60.27,Summer
2022-04-15,S001,P0009,Biscuits,207,202,13.32,Summer
2022-04-15,S001,P0001,Oil,136,171,95.63,Summer
2022-04-15,S001,P0014,Matches,344,206,99.71,Summer
2022-04-15,S001,P0008,Coffee,182,126,92.21,Summer
2022-04-15,S001,P0018,Honey,76,91,93.09,Summer
2022-04-15,S001,P0016,Spices,77,128,95.95,Summer
2022-04-15,S001,P0004,Sugar,225,119,68.77,Summer
2022-04-16,S001,P0014,Matches,224,212,66.67,Summer
2022-04-16,S001,P0004,Sugar,117,116,60.34,Summer
2022-04-16,S001,P0009,Biscuits,335,204,78.41,Summer
2022-04-16,S001,P0016,Spices,72,128,45.7,Summer
2022-04-16,S001,P0003,Rice,320,138,76.37,Summer
2022-04-16,S001,P0018,Honey,92,97,98.59,Summer
2022-04-16,S001,P0008,Coffee,101,131,57.2,Summer
2022-04-16,S001,P0001,Oil,445,170,74.81,Summer
2022-04-16,S001,P0002,Salt,280,80,23.86,Summer
2022-04-16,S001,P0017,Noodles,445,196,78.14,Summer
2022-04-16,S001,P0012,Soap,291,210,98.96,Summer
2022-04-16,S001,P0020,Pickle,253,118,41.78,Summer
2022-04-16,S001,P0011,Detergent,351,111,46.32,Summer
2022-04-16,S001,P0015,Candles,54,149,26.99,Summer
2022-04-16,S001,P0007,Tea,204,219,55.73,Summer
2022-04-16,S001,P0010,Milk Powder,440,153,72.52,Summer
2022-04-16,S001,P0005,Wheat Flour,288,156,98.37,Summer
2022-04-16,S001,P0013,Toothpaste,332,185,51.32,Summer
2022-04-16,S001,P0019,Jam,171,173,23.55,Summer
2022-04-16,S001,P0006,Pulses,124,73,22.62,Summer
2022-04-17,S001,P0015,Candles,197,152,86.08,Summer
2022-04-17,S001,P0007,Tea,59,216,53.33,Summer
2022-04-17,S001,P0020,Pickle,398,120,40.74,Summer
2022-04-17,S001,P0006,Pulses,257,76,86.69,Summer
2022-04-17,S001,P0018,Honey,162,96,98.52,Summer
2022-04-17,S001,P0005,Wheat Flour,449,156,68.72,Summer
2022-04-17,S001,P0013,Toothpaste,272,183,50.55,Summer
2022-04-17,S001,P0012,Soap,432,209,49.7,Summer
2022-04-17,S001,P0019,Jam,243,172,40.88,Summer
2022-04-17,S001,P0002,Salt,230,85,92.31,Summer
2022-04-17,S001,P0016,Spices,382,126,80.45,Summer
2022-04-17,S001,P0003,Rice,399,141,81.65,Summer
2022-04-17,S001,P0004,Sugar,204,115,59.12,Summer
2022-04-17,S001,P0017,Noodles,229,194,41.27,Summer
2022-04-17,S001,P0001,Oil,396,168,68.35,Summer
2022-04-17,S001,P0009,Biscuits,166,203,70.07,Summer
2022-04-17,S001,P0010,Milk Powder,400,148,65.61,Summer
2022-04-17,S001,P0014,Matches,470,211,25.65,Summer
2022-04-17,S001,P0008,Coffee,68,133,80.8,Summer
2022-04-17,S001,P0011,Detergent,182,111,98.78,Summer
2022-04-18,S001,P0012,Soap,199,210,95.8,Summer
2022-04-18,S001,P0008,Coffee,98,137,85.13,Summer
2022-04-18,S001,P0018,Honey,177,100,92.76,Summer
2022-04-18,S001,P0002,Salt,319,92,45.2,Summer
2022-04-18,S001,P0011,Detergent,488,110,47.17,Summer
2022-04-18,S001,P0014,Matches,385,205,51.96,Summer
2022-04-18,S001,P0015,Candles,457,150,59.58,Summer
2022-04-18,S001,P0005,Wheat Flour,258,158,83.92,Summer
2022-04-18,S001,P0009,Biscuits,356,203,73.61,Summer
2022-04-18,S001,P0007,Tea,115,212,76.68,Summer
2022-04-18,S001,P0020,Pickle,215,121,95.66,Summer
2022-04-18,S001,P0004,Sugar,246,113,80.79,Summer
2022-04-18,S001,P0010,Milk Powder,412,151,79.67,Summer
2022-04-18,S001,P0019,Jam,288,168,66.14,Summer
2022-04-18,S001,P0003,Rice,470,137,34.2,Summer
2022-04-18,S001,P0013,Toothpaste,254,181,32.07,Summer
2022-04-18,S001,P0016,Spices,430,124,60.46,Summer
2022-04-18,S001,P0006,Pulses,494,77,80.99,Summer
2022-04-18,S001,P0001,Oil,319,167,53.83,Summer
2022-04-18,S001,P0017,Noodles,235,194,80.41,Summer
2022-04-19,S001,P0018,Honey,369,101,65.21,Summer
2022-04-19,S001,P0008,Coffee,178,138,67.51,Summer
2022-04-19,S001,P0012,Soap,67,212,48.86,Summer
2022-04-19,S001,P0002,Salt,450,91,51.46,Summer
2022-04-19,S001,P0013,Toothpaste,204,179,30.57,Summer
2022-04-19,S001,P0009,Biscuits,58,200,20.0,Summer
2022-04-19,S001,P0006,Pulses,208,80,57.03,Summer
2022-04-19,S001,P0020,Pickle,326,122,30.59,Summer
2022-04-19,S001,P0011,Detergent,159,110,67.7,Summer
2022-04-19,S001,P0016,Spices,158,129,58.74,Summer
2022-04-19,S001,P0017,Noodles,234,195,57.07,Summer
2022-04-19,S001,P0015,Candles,152,155,39.84,Summer
2022-04-19,S001,P0005,Wheat Flour,277,153,89.54,Summer
2022-04-19,S001,P0019,Jam,349,164,38.19,Summer
2022-04-19,S001,P0014,Matches,136,208,14.92,Summer
2022-04-19,S001,P0004,Sugar,277,109,79.94,Summer
2022-04-19,S001,P0003,Rice,397,138,54.95,Summer
2022-04-19,S001,P0001,Oil,60,171,66.6,Summer
2022-04-19,S001,P0010,Milk Powder,456,148,80.6,Summer
2022-04-19,S001,P0007,Tea,167,213,51.17,Summer
2022-04-20,S001,P0019,Jam,226,166,21.53,Summer
2022-04-20,S001,P0018,Honey,379,98,83.23,Summer
2022-04-20,S001,P0016,Spices,62,129,76.28,Summer
2022-04-20,S001,P0001,Oil,164,165,14.9,Summer
2022-04-20,S001,P0007,Tea,278,208,55.41,Summer
2022-04-20,S001,P0012,Soap,178,213,84.13,Summer
2022-04-20,S001,P0004,Sugar,244,99,65.91,Summer
2022-04-20,S001,P0009,Biscuits,130,203,24.75,Summer
2022-04-20,S001,P0011,Detergent,395,106,10.06,Summer
2022-04-20,S001,P0010,Milk Powder,341,154,75.02,Summer
2022-04-20,S001,P0006,Pulses,334,80,88.68,Summer
2022-04-20,S001,P0020,Pickle,477,122,73.34,Summer
2022-04-20,S001,P0002,Salt,214,98,25.8,Summer
2022-04-20,S001,P0003,Rice,133,138,72.41,Summer
2022-04-20,S001,P0013,Toothpaste,269,179,56.72,Summer
2022-04-20,S001,P0015,Candles,483,150,91.22,Summer
2022-04-20,S001,P0005,Wheat Flour,134,154,95.08,Summer
2022-04-20,S001,P0014,Matches,487,210,12.94,Summer
2022-04-20,S001,P0017,Noodles,176,196,86.3,Summer
2022-04-20,S001,P0008,Coffee,489,138,26.39,Summer
2022-04-21,S001,P0018,Honey,406,99,72.29,Summer
2022-04-21,S001,P0008,Coffee,55,137,44.45,Summer
2022-04-21,S001,P0004,Sugar,236,98,79.86,Summer
2022-04-21,S001,P0002,Salt,71,98,86.47,Summer
2022-04-21,S001,P0003,Rice,71,140,99.05,Summer
2022-04-21,S001,P0009,Biscuits,408,198,38.25,Summer
2022-04-21,S001,P0019,Jam,405,167,73.62,Summer
2022-04-21,S001,P0012,Soap,264,212,42.94,Summer
2022-04-21,S001,P0014,Matches,369,215,48.94,Summer
2022-04-21,S001,P0010,Milk Powder,251,161,89.28,Summer
2022-04-21,S001,P0001,Oil,320,167,84.81,Summer
2022-04-21,S001,P0007,Tea,320,206,51.99,Summer
2022-04-21,S001,P0015,Candles,157,150,23.95,Summer
2022-04-21,S001,P0006,Pulses,371,84,65.55,Summer
2022-04-21,S001,P0013,Toothpaste,83,176,44.68,Summer
2022-04-21,S001,P0011,Detergent,85,108,64.27,Summer
2022-04-21,S001,P0016,Spices,299,117,12.68,Summer
2022-04-21,S001,P0020,Pickle,324,122,97.67,Summer
2022-04-21,S001,P0017,Noodles,497,197,59.72,Summer
2022-04-21,S001,P0005,Wheat Flour,458,158,39.11,Summer
2022-04-22,S001,P0018,Honey,174,100,26.84,Summer
2022-04-22,S001,P0011,Detergent,138,108,45.65,Summer
2022-04-22,S001,P0010,Milk Powder,240,160,32.69,Summer
2022-04-22,S001,P0013,Toothpaste,462,182,57.8,Summer
2022-04-22,S001,P0012,Soap,172,209,94.93,Summer
2022-04-22,S001,P0017,Noodles,211,192,92.62,Summer
2022-04-22,S001,P0001,Oil,407,169,93.83,Summer
2022-04-22,S001,P0015,Candles,469,147,63.82,Summer
2022-04-22,S001,P0005,Wheat Flour,141,159,49.44,Summer
2022-04-22,S001,P0003,Rice,168,141,58.59,Summer
2022-04-22,S001,P0014,Matches,117,219,57.25,Summer
2022-04-22,S001,P0009,Biscuits,108,202,46.11,Summer
2022-04-22,S001,P0016,Spices,294,125,81.6,Summer
2022-04-22,S001,P0002,Salt,285,104,85.52,Summer
2022-04-22,S001,P0008,Coffee,228,139,81.79,Summer
2022-04-22,S001,P0020,Pickle,358,122,25.24,Summer
2022-04-22,S001,P0007,Tea,105,199,41.5,Summer
2022-04-22,S001,P0004,Sugar,120,99,19.32,Summer
2022-04-22,S001,P0006,Pulses,179,87,45.07,Summer
2022-04-22,S001,P0019,Jam,374,168,26.89,Summer
2022-04-23,S001,P0019,Jam,360,169,21.29,Summer
2022-04-23,S001,P0018,Honey,288,99,66.29,Summer
2022-04-23,S001,P0008,Coffee,258,138,84.04,Summer
2022-04-23,S001,P0014,Matches,373,225,34.31,Summer
2022-04-23,S001,P0006,Pulses,184,88,90.76,Summer
2022-04-23,S001,P0010,Milk Powder,120,162,98.44,Summer
2022-04-23,S001,P0020,Pickle,275,125,43.56,Summer
2022-04-23,S001,P0015,Candles,212,144,86.15,Summer
2022-04-23,S001,P0002,Salt,322,104,81.83,Summer
2022-04-23,S001,P0005,Wheat Flour,60,159,42.61,Summer
2022-04-23,S001,P0013,Toothpaste,74,183,39.17,Summer
2022-04-23,S001,P0017,Noodles,362,195,34.07,Summer
2022-04-23,S001,P0003,Rice,328,137,78.49,Summer
2022-04-23,S001,P0009,Biscuits,68,201,52.18,Summer
2022-04-23,S001,P0001,Oil,291,167,36.5,Summer
2022-04-23,S001,P0012,Soap,390,212,89.25,Summer
2022-04-23,S001,P0004,Sugar,180,97,88.16,Summer
2022-04-23,S001,P0011,Detergent,447,111,17.97,Summer
2022-04-23,S001,P0007,Tea,223,200,50.1,Summer
2022-04-23,S001,P0016,Spices,198,124,98.77,Summer
2022-04-24,S001,P0007,Tea,246,198,30.78,Summer
2022-04-24,S001,P0011,Detergent,208,113,22.58,Summer
2022-04-24,S001,P0018,Honey,101,100,38.37,Summer
2022-04-24,S001,P0017,Noodles,364,195,33.03,Summer
2022-04-24,S001,P0006,Pulses,69,91,66.55,Summer
2022-04-24,S001,P0010,Milk Powder,180,158,22.85,Summer
2022-04-24,S001,P0015,Candles,360,142,33.22,Summer
2022-04-24,S001,P0005,Wheat Flour,427,159,95.51,Summer
2022-04-24,S001,P0013,Toothpaste,456,190,96.75,Summer
2022-04-24,S001,P0004,Sugar,478,104,93.66,Summer
2022-04-24,S001,P0019,Jam,453,167,61.86,Summer
2022-04-24,S001,P0001,Oil,81,163,20.46,Summer
2022-04-24,S001,P0009,Biscuits,386,196,91.75,Summer
2022-04-24,S001,P0003,Rice,283,133,71.41,Summer
2022-04-24,S001,P0014,Matches,451,226,52.3,Summer
2022-04-24,S001,P0002,Salt,321,104,92.77,Summer
2022-04-24,S001,P0016,Spices,80,125,86.92,Summer
2022-04-24,S001,P0012,Soap,128,213,64.01,Summer
2022-04-24,S001,P0008,Coffee,318,141,63.11,Summer
2022-04-24,S001,P0020,Pickle,340,133,85.85,Summer
2022-04-25,S001,P0018,Honey,258,103,63.08,Summer
2022-04-25,S001,P0008,Coffee,180,135,84.27,Summer
2022-04-25,S001,P0015,Candles,221,149,40.76,Summer
2022-04-25,S001,P0017,Noodles,93,205,40.9,Summer
2022-04-25,S001,P0010,Milk Powder,375,160,88.2,Summer
2022-04-25,S001,P0002,Salt,415,105,53.9,Summer
2022-04-25,S001,P0007,Tea,373,193,45.49,Summer
2022-04-25,S001,P0012,Soap,111,209,61.39,Summer
2022-04-25,S001,P0016,Spices,375,128,66.74,Summer
2022-04-25,S001,P0004,Sugar,478,104,46.68,Summer
2022-04-25,S001,P0014,Matches,450,226,82.62,Summer
2022-04-25,S001,P0013,Toothpaste,72,189,77.15,Summer
2022-04-25,S001,P0019,Jam,261,168,48.98,Summer
2022-04-25,S001,P0020,Pickle,214,133,51.91,Summer
2022-04-25,S001,P0006,Pulses,442,94,94.4,Summer
2022-04-25,S001,P0005,Wheat Flour,173,155,29.44,Summer
2022-04-25,S001,P0001,Oil,52,164,71.32,Summer
2022-04-25,S001,P0011,Detergent,131,114,39.57,Summer
2022-04-25,S001,P0009,Biscuits,239,202,46.39,Summer
2022-04-25,S001,P0003,Rice,465,135,27.66,Summer
2022-04-26,S001,P0006,Pulses,430,92,84.98,Summer
2022-04-26,S001,P0018,Honey,279,102,47.77,Summer
2022-04-26,S001,P0019,Jam,113,178,63.76,Summer
2022-04-26,S001,P0012,Soap,72,208,85.7,Summer
2022-04-26,S001,P0005,Wheat Flour,478,155,87.09,Summer
2022-04-26,S001,P0020,Pickle,284,133,37.37,Summer
2022-04-26,S001,P0002,Salt,227,116,61.3,Summer
2022-04-26,S001,P0016,Spices,142,128,14.2,Summer
2022-04-26,S001,P0007,Tea,74,197,18.17,Summer
2022-04-26,S001,P0013,Toothpaste,118,187,17.86,Summer
2022-04-26,S001,P0004,Sugar,288,109,34.09,Summer
2022-04-26,S001,P0009,Biscuits,476,201,67.72,Summer
2022-04-26,S001,P0014,Matches,280,221,95.42,Summer
2022-04-26,S001,P0011,Detergent,371,110,31.3,Summer
2022-04-26,S001,P0010,Milk Powder,239,159,29.39,Summer
2022-04-26,S001,P0015,Candles,166,149,13.53,Summer
2022-04-26,S001,P0001,Oil,489,163,29.14,Summer
2022-04-26,S001,P0008,Coffee,409,133,27.4,Summer
2022-04-26,S001,P0003,Rice,57,139,78.97,Summer
2022-04-26,S001,P0017,Noodles,316,204,26.79,Summer
2022-04-27,S001,P0017,Noodles,159,205,32.15,Summer
2022-04-27,S001,P0019,Jam,235,182,69.49,Summer
2022-04-27,S001,P0002,Salt,203,119,46.39,Summer
2022-04-27,S001,P0010,Milk Powder,296,156,42.27,Summer
2022-04-27,S001,P0013,Toothpaste,387,193,90.88,Summer
2022-04-27,S001,P0018,Honey,286,91,49.36,Summer
2022-04-27,S001,P0004,Sugar,347,109,89.7,Summer
2022-04-27,S001,P0001,Oil,422,164,43.71,Summer
2022-04-27,S001,P0005,Wheat Flour,386,159,76.18,Summer
2022-04-27,S001,P0003,Rice,132,132,71.85,Summer
2022-04-27,S001,P0008,Coffee,101,141,68.29,Summer
2022-04-27,S001,P0006,Pulses,407,87,33.66,Summer
2022-04-27,S001,P0012,Soap,488,201,40.09,Summer
2022-04-27,S001,P0007,Tea,451,193,68.97,Summer
2022-04-27,S001,P0015,Candles,278,146,73.55,Summer
2022-04-27,S001,P0009,Biscuits,109,208,92.08,Summer
2022-04-27,S001,P0016,Spices,67,130,95.54,Summer
2022-04-27,S001,P0014,Matches,113,221,65.52,Summer
2022-04-27,S001,P0020,Pickle,157,134,87.22,Summer
2022-04-27,S001,P0011,Detergent,330,113,80.86,Summer
2022-04-28,S001,P0010,Milk Powder,327,155,59.64,Summer
2022-04-28,S001,P0013,Toothpaste,256,191,45.5,Summer
2022-04-28,S001,P0007,Tea,475,196,42.77,Summer
2022-04-28,S001,P0002,Salt,174,116,85.85,Summer
2022-04-28,S001,P0011,Detergent,313,112,30.89,Summer
2022-04-28,S001,P0018,Honey,217,97,92.82,Summer
2022-04-28,S001,P0001,Oil,348,165,47.06,Summer
2022-04-28,S001,P0016,Spices,258,128,63.45,Summer
2022-04-28,S001,P0008,Coffee,410,138,67.27,Summer
2022-04-28,S001,P0009,Biscuits,265,212,21.16,Summer
2022-04-28,S001,P0017,Noodles,316,215,61.11,Summer
2022-04-28,S001,P0003,Rice,342,135,67.85,Summer
2022-04-28,S001,P0020,Pickle,241,131,42.98,Summer
2022-04-28,S001,P0012,Soap,227,201,58.97,Summer
2022-04-28,S001,P0004,Sugar,214,112,26.73,Summer
2022-04-28,S001,P0006,Pulses,262,88,75.48,Summer
2022-04-28,S001,P0005,Wheat Flour,106,159,67.53,Summer
2022-04-28,S001,P0014,Matches,462,218,64.44,Summer
2022-04-28,S001,P0015,Candles,495,140,65.78,Summer
2022-04-28,S001,P0019,Jam,207,181,19.72,Summer
2022-04-29,S001,P0019,Jam,79,179,83.28,Summer
2022-04-29,S001,P0009,Biscuits,397,209,53.76,Summer
2022-04-29,S001,P0005,Wheat Flour,411,155,87.1,Summer
2022-04-29,S001,P0003,Rice,394,140,35.05,Summer
2022-04-29,S001,P0016,Spices,144,122,92.15,Summer
2022-04-29,S001,P0002,Salt,364,119,35.96,Summer
2022-04-29,S001,P0012,Soap,354,201,47.56,Summer
2022-04-29,S001,P0007,Tea,134,194,36.32,Summer
2022-04-29,S001,P0015,Candles,367,134,37.44,Summer
2022-04-29,S001,P0010,Milk Powder,270,154,82.51,Summer
2022-04-29,S001,P0014,Matches,103,218,71.43,Summer
2022-04-29,S001,P0001,Oil,319,171,34.81,Summer
2022-04-29,S001,P0020,Pickle,152,134,43.41,Summer
2022-04-29,S001,P0008,Coffee,210,138,35.59,Summer
2022-04-29,S001,P0013,Toothpaste,196,190,54.34,Summer
2022-04-29,S001,P0017,Noodles,262,216,31.21,Summer
2022-04-29,S001,P0006,Pulses,366,90,71.67,Summer
2022-04-29,S001,P0011,Detergent,473,113,83.69,Summer
2022-04-29,S001,P0004,Sugar,300,113,56.36,Summer
2022-04-29,S001,P0018,Honey,381,96,69.13,Summer
2022-04-30,S001,P0002,Salt,256,117,18.51,Summer
2022-04-30,S001,P0012,Soap,194,199,56.2,Summer
2022-04-30,S001,P0004,Sugar,190,117,95.9,Summer
2022-04-30,S001,P0013,Toothpaste,196,193,94.05,Summer
2022-04-30,S001,P0020,Pickle,491,135,87.58,Summer
2022-04-30,S001,P0005,Wheat Flour,79,153,43.3,Summer
2022-04-30,S001,P0014,Matches,379,218,33.03,Summer
2022-04-30,S001,P0007,Tea,198,200,28.69,Summer
2022-04-30,S001,P0017,Noodles,499,215,27.97,Summer
2022-04-30,S001,P0009,Biscuits,435,209,13.18,Summer
2022-04-30,S001,P0010,Milk Powder,413,153,13.9,Summer
2022-04-30,S001,P0016,Spices,159,122,65.47,Summer
2022-04-30,S001,P0008,Coffee,170,135,87.6,Summer
2022-04-30,S001,P0018,Honey,393,92,62.37,Summer
2022-04-30,S001,P0019,Jam,98,169,20.52,Summer
2022-04-30,S001,P0006,Pulses,272,94,98.09,Summer
2022-04-30,S001,P0001,Oil,162,171,20.41,Summer
